src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.5e-06,4.581e-06,2.1458e-05,5.392e-06,1.58053333333333e-05,2.6279e-05,1.18296666666667e-05,0.000108518,0.0,0.0,3.33333333333333e-06,9.5965e-05
Atlanta_2,0.000178631,0.00282438466666667,0.002171753,0.000586711666666667,0.000288207333333333,0.00258582533333333,0.000129569,0.00274538883333333,0.000660269333333333,0.000845357166666667,0.000533171666666667,0.00354293033333333
Chicago,1e-05,0.001755672,0.0130814363333333,0.00243997766666667,0.00120725033333333,0.00280221166666667,0.002928804,0.008671653,0.00300278433333333,0.000284173666666667,0.00257646966666667,0.00269602266666667
Denver,1.88536666666667e-05,0.000442441,0.00546546966666667,0.000369435666666667,0.00199876066666667,0.00569619033333333,0.00147930233333333,0.000784545666666667,0.00157917733333333,0.000928233,0.000704808666666667,0.00541525733333333
Houston,0.000593537666666667,0.000346001666666667,0.005205558,0.000401205,0.000460589333333333,0.000768644666666667,0.000917956666666667,0.00157904533333333,0.000658095666666667,0.0,0.000235833333333333,0.000907550666666667
Indianapolis,2.96133333333333e-05,0.001665104,0.007446852,0.00325494366666667,0.000278986,0.003925484,0.00106601533333333,0.00307228433333333,0.00187547933333333,0.000121031666666667,0.000762386,0.00484355566666667
Kansas City,0.0,0.000353137333333333,0.002834242,0.00141150533333333,0.000614781666666667,0.000831532333333333,0.000837114,0.00116883233333333,0.000455021333333333,4.52793333333333e-05,0.000274671,0.00182200933333333
Los Angeles,0.000166440666666667,0.00142714666666667,0.0103214503333333,0.00563734266666667,0.00117705933333333,0.00675375266666667,0.001078027,0.00194175966666667,0.009859113,0.00125661866666667,0.00409037666666667,0.0149065536666667
New York,1.33333333333333e-05,0.00303090266666667,0.00834375733333333,0.00328817233333333,0.00262356433333333,0.00391691133333333,0.001796198,0.0123130396666667,0.0225694203333333,0.000512879,0.003991803,0.0203490213333333
Seattle,0.0,5.6239e-05,0.000229186333333333,3.93173333333333e-05,3.81716666666667e-05,0.00127434766666667,1.801e-05,0.00654242333333333,9.44893333333333e-05,0.00241844066666667,0.00691999266666667,0.000119464333333333
Sunnyvale,3.33333333333333e-06,0.00101735766666667,0.00170865233333333,0.000297874333333333,0.000901945333333333,0.00112813466666667,0.000321000666666667,0.00433005233333333,0.00163134933333333,0.000394450333333333,0.000239293,0.00087601
Washington DC,8.3008e-05,0.00920833033333333,0.00966703,0.00582379366666667,0.003140382,0.002191188,0.001842615,0.0191046286666667,0.0187951193333333,0.000236748333333333,0.00430735666666667,0.0233864223333333
