src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,6.66666666666667e-06,6.22493333333333e-05,3.33333333333333e-06,0.0,1.47063333333333e-05,3.04326666666667e-05,2.3804e-05,5.35793333333333e-05,0.0,7.506e-06,3.9996e-05
Atlanta_2,1.07786666666667e-05,0.00559666666666667,0.00104568333333333,0.000534341666666667,0.00523199566666667,0.00196104133333333,0.000259730333333333,0.00181426966666667,0.00106489,0.0,0.000651079,0.00435486966666667
Chicago,1.63016666666667e-05,0.00246880966666667,0.0124088976666667,0.00162248,0.001068506,0.00560077,0.00143243566666667,0.0104436746666667,0.00319271266666667,0.000278528333333333,0.001118898,0.007877552
Denver,5.31466666666667e-06,0.000396604666666667,0.00833512566666667,0.00199206333333333,0.00314949766666667,0.00378220533333333,0.002183836,0.002024661,0.00291954033333333,0.00169659566666667,0.00194515233333333,0.00570832733333333
Houston,3.33333333333333e-06,0.000418486666666667,0.00241234733333333,0.000161167333333333,0.001157638,0.00033148,0.00011117,0.000857252333333333,0.000830918,3.33333333333333e-06,0.000618175333333333,0.000264923333333333
Indianapolis,0.0,0.001436322,0.0103480996666667,0.00116726266666667,0.00137766633333333,0.00370926166666667,0.000325487,0.00528453333333333,0.004462752,0.000111736666666667,0.001021376,0.00108579766666667
Kansas City,3.3495e-05,0.000191619333333333,0.002730053,0.000470529,0.000469545666666667,0.00191807933333333,0.001875653,0.000839540666666667,0.000427862,5.9439e-05,0.000351681333333333,0.00133636133333333
Los Angeles,8.41053333333333e-05,0.00273399166666667,0.018105903,0.00231068966666667,0.00273792,0.00393991566666667,0.00106380466666667,0.00225934833333333,0.0115837883333333,0.00139889866666667,0.00595505066666667,0.0126674896666667
New York,2.9998e-05,0.003051553,0.006779759,0.00343003433333333,0.00207668166666667,0.00332895933333333,0.00140679766666667,0.0129376886666667,0.024771542,0.001122974,0.00410275433333333,0.00961585
Seattle,0.0,1.13246666666667e-05,0.000154134,0.00127657733333333,2.43306666666667e-05,0.000918534333333333,6.66666666666667e-06,0.005576837,6.0003e-05,0.001430046,0.00542443733333333,0.000483369666666667
Sunnyvale,3.33333333333333e-06,0.000802151666666667,0.003482267,0.000312383666666667,0.000346377333333333,0.00080791,0.000332220333333333,0.00524712766666667,0.00139061266666667,0.000895114333333333,0.000798628666666667,0.00108696166666667
Washington DC,3.33333333333333e-06,0.0137091476666667,0.009604624,0.00589056233333333,0.001016588,0.00627030666666667,0.003492196,0.01458142,0.0192050803333333,0.000401034333333333,0.006375835,0.0508214866666667
