src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,0.0,0.000247925333333333,0.0,1.2889e-05,0.0,3.58966666666667e-06,2.9175e-05,0.000112829333333333,0.0,0.0,2.02e-05
Atlanta_2,1.2642e-05,0.00190201366666667,0.000536503333333333,0.00115047666666667,0.00492234966666667,0.00134846266666667,0.000193548,0.00141591,0.000292091333333333,1.21676666666667e-05,0.000178014333333333,0.00394105566666667
Chicago,1.44773333333333e-05,0.000707829666666667,0.004623591,0.001839305,0.00290241866666667,0.00338941466666667,0.000868257333333333,0.00429390733333333,0.0112735363333333,6.22893333333333e-05,0.000599787333333333,0.00409902433333333
Denver,1.05e-05,0.00107942833333333,0.00483965166666667,0.001037719,0.002008429,0.00330031333333333,0.00134376666666667,0.00279382233333333,0.00354988366666667,0.00126626166666667,0.000898129666666667,0.00534406266666667
Houston,0.000453342666666667,0.00248235,0.001469679,0.000141509333333333,0.001159235,7.37226666666667e-05,6.1749e-05,0.000436849333333333,0.000433264,1.93726666666667e-05,0.000390656666666667,0.001017782
Indianapolis,9.516e-06,0.00325265966666667,0.00155045133333333,0.000453346666666667,0.000261213333333333,0.000484210333333333,7.58613333333333e-05,0.002525054,0.00497563966666667,4.12133333333333e-05,0.00117299433333333,0.00108958533333333
Kansas City,0.0,9.2184e-05,0.00118975233333333,0.00105787033333333,0.000298527333333333,0.000906286666666667,0.00116273,0.000750247333333333,0.00128590166666667,6.83306666666667e-05,8.36426666666667e-05,0.000624554666666667
Los Angeles,5.77106666666667e-05,0.000899084,0.004019516,0.000698675333333333,0.001433435,0.002421865,0.000603281666666667,0.00160591233333333,0.0109242833333333,0.00117361733333333,0.004509355,0.00907513766666667
New York,1.51296666666667e-05,0.001358024,0.00439915466666667,0.00303867233333333,0.001471366,0.00174067666666667,0.00120081,0.006769552,0.012898958,4.0487e-05,0.002139694,0.005452896
Seattle,0.0,7.46266666666667e-06,1.30846666666667e-05,0.000379577666666667,4.52e-06,1.04776666666667e-05,3.33333333333333e-06,0.00600873633333333,6.66986666666667e-05,0.00171940833333333,0.00442419133333333,0.0
Sunnyvale,0.0,0.000787255666666667,0.000376858666666667,0.002307859,0.000121956333333333,0.001217504,0.00025207,0.004138079,0.00259503633333333,0.000334412,0.000424197333333333,0.00125347466666667
Washington DC,3.4341e-05,0.0100021546666667,0.00671831366666667,0.00680854466666667,0.00109489666666667,0.002777754,0.000483559666666667,0.014485567,0.0115090303333333,8.01533333333333e-05,0.00403885533333333,0.028470545
