src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,2.037e-05,1.16823333333333e-05,0.000369203666666667,3.33333333333333e-06,9.42366666666667e-06,1.28973333333333e-05,0.0,0.000157147666666667,1.6956e-05,1.78666666666667e-06,2.58046666666667e-05,9.8939e-05
Atlanta_2,9.3017e-05,0.00700085066666667,0.00120825666666667,0.001208528,0.001979969,0.00430077333333333,0.000564437,0.0032583345,0.000738701666666667,9.40055e-05,0.00100133966666667,0.00535264833333333
Chicago,0.000202252,0.005025298,0.0134881166666667,0.00360845866666667,0.00162187,0.00451301733333333,0.00166087666666667,0.00576194433333333,0.00212804166666667,0.000313083,0.00143294466666667,0.00777283433333333
Denver,2.6155e-05,0.00106180133333333,0.00659328366666667,0.00212467566666667,0.003017281,0.00672369433333333,0.00427056866666667,0.00147955866666667,0.001674984,0.002993456,0.003494786,0.009235746
Houston,0.000303281666666667,0.00368865466666667,0.00249638,0.000369938333333333,0.00136184833333333,0.000721076333333333,0.000549592666666667,0.002365241,0.000431503,6.77366666666667e-05,0.000220518666666667,0.000631109333333333
Indianapolis,1.8712e-05,0.00318717533333333,0.00895367466666667,0.001312183,0.000980707333333333,0.00859081166666667,0.001007914,0.003955132,0.00300558833333333,0.000139736333333333,0.00169616666666667,0.00350620266666667
Kansas City,1.77016666666667e-05,0.000884010333333333,0.00402158366666667,0.00156541033333333,0.000982944666666667,0.00369568766666667,0.001162313,0.00129485733333333,0.000625128333333333,0.000207802,0.000384561,0.00158074366666667
Los Angeles,5.2823e-05,0.00477330666666667,0.011275993,0.004870301,0.001989954,0.006922947,0.000942531666666667,0.00322894133333333,0.00707977466666667,0.002230928,0.0104016873333333,0.013634198
New York,0.000242398,0.00718154933333333,0.00740176366666667,0.00574519733333333,0.001700869,0.005760117,0.00272394233333333,0.0106363723333333,0.0118373696666667,0.000492672,0.00393767466666667,0.0137182686666667
Seattle,0.0,0.000292258333333333,0.000356548666666667,0.000842516333333333,5.03293333333333e-05,5.53133333333333e-05,0.00133445866666667,0.004818493,0.000221316333333333,0.00132584166666667,0.003519589,0.000204651333333333
Sunnyvale,5.51746666666667e-05,0.00244437366666667,0.00348633666666667,0.000969878,0.000548387333333333,0.001785196,0.00145477733333333,0.00427992733333333,0.00181710233333333,0.000713902666666667,0.000885836,0.001924157
Washington DC,0.000136046333333333,0.0173583673333333,0.0127291466666667,0.008531452,0.00481662466666667,0.011765859,0.00325887666666667,0.0155094996666667,0.015625887,0.000665606,0.005731453,0.0333051306666667
