src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,1.05713333333333e-05,3.53416666666667e-05,3.33333333333333e-06,8.75766666666667e-06,1.5785e-05,6.67966666666667e-06,1.65643333333333e-05,8.11833333333333e-06,0.0,7.62266666666667e-06,9.81053333333333e-05
Atlanta_2,4.59036666666667e-05,0.003822923,0.000656013,0.000394330333333333,0.000334444,0.00166017566666667,7.44443333333333e-05,0.0422093,0.00066925,5.1e-06,0.000531878666666667,0.00348163033333333
Chicago,1.3466e-05,0.00135807466666667,0.0137793826666667,0.00249346966666667,0.00535938366666667,0.00453501066666667,0.000827731333333333,0.00686493066666667,0.00192036466666667,2.06576666666667e-05,0.00058681,0.00239887033333333
Denver,1.94893333333333e-05,0.000542524,0.00486520266666667,0.00150690366666667,0.00219594766666667,0.00344468566666667,0.00261261066666667,0.000854938666666667,0.00299492333333333,0.000877399333333333,0.001927092,0.00568954033333333
Houston,0.000389554666666667,0.000448955333333333,0.00152165133333333,0.000218241,0.000787454333333333,0.000668807666666667,0.000281587,0.00106828166666667,0.000436238333333333,0.0,0.000134421,0.000253098666666667
Indianapolis,6.66666666666667e-06,0.00162916566666667,0.00996193066666667,0.001980974,0.000760026,0.00629854533333333,0.000289325666666667,0.00325832866666667,0.002531953,1.93413333333333e-05,0.00127731833333333,0.001819513
Kansas City,9.756e-05,0.000278251333333333,0.00200335933333333,0.00194057433333333,0.000466257666666667,0.00094002,0.000423244,0.000718618333333333,0.000381015,6.66666666666667e-06,0.000635985333333333,0.00117270033333333
Los Angeles,2.57803333333333e-05,0.001544744,0.0108602176666667,0.00382111833333333,0.004377018,0.0109925856666667,0.000636550666666667,0.002807586,0.005020473,0.000868827,0.00377769233333333,0.0110700686666667
New York,0.000436829666666667,0.00340928866666667,0.004735066,0.00461199033333333,0.002074038,0.004444593,0.00287594366666667,0.005691508,0.00989416866666667,0.000223578666666667,0.00168287833333333,0.0125769053333333
Seattle,0.0,1.37306666666667e-05,2.8249e-05,3.19216666666667e-05,3.33333333333333e-06,3.9511e-05,2.016e-05,0.00465568166666667,2.54533333333333e-05,0.001491466,0.004378574,2.0458e-05
Sunnyvale,9.96956666666667e-05,0.001038018,0.001205,0.000266470333333333,0.000643661666666667,0.000551753666666667,0.000503609,0.0129912786666667,0.000910486,0.000895178333333333,0.000669709333333333,0.000712537333333333
Washington DC,3.33333333333333e-06,0.011647617,0.006658506,0.00785108633333333,0.002046609,0.00680611266666667,0.00151475366666667,0.0134809983333333,0.015514532,0.000532984,0.00333401933333333,0.017470475
