src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,1e-05,2.07733333333333e-05,1.99266666666667e-05,3.33333333333333e-06,3.33333333333333e-06,6.86166666666667e-06,1.39693333333333e-05,3.33333333333333e-06,0.0,4.40533333333333e-06,2.06963333333333e-05
Atlanta_2,1.30193333333333e-05,0.00311842633333333,0.00195948166666667,0.000464343333333333,0.000111481333333333,0.002764156,0.000318044666666667,0.002810517,0.00100027233333333,3.89216666666667e-05,0.000608581333333333,0.00392983766666667
Chicago,6.66666666666667e-06,0.00316439433333333,0.00996326633333333,0.00162907233333333,0.000800682666666667,0.00762608233333333,0.000533695333333333,0.0123720006666667,0.003580666,0.000186693,0.001840293,0.004601048
Denver,1.74933333333333e-05,0.00109828433333333,0.00620645166666667,0.00407327966666667,0.001880603,0.00358789966666667,0.00266461533333333,0.00301280466666667,0.001835544,0.000840441,0.002852084,0.004912495
Houston,3.33266666666667e-05,0.00193708433333333,0.001038282,0.000128762333333333,0.000904947333333333,0.000261324333333333,0.000184656,0.00143425166666667,0.000405446333333333,3.33333333333333e-06,0.000455515333333333,0.000486319333333333
Indianapolis,6.66666666666667e-06,0.00288920633333333,0.00715123166666667,0.00105291233333333,0.00168990666666667,0.0107901476666667,0.000741324333333333,0.005918754,0.002615162,9.56073333333333e-05,0.00137449833333333,0.003345779
Kansas City,2.71603333333333e-05,0.000521582666666667,0.002194451,0.00123286233333333,0.000738975,0.00245984933333333,0.000803406,0.00108786366666667,0.000275155,5.50203333333333e-05,0.000508446333333333,0.00115871266666667
Los Angeles,5.72576666666667e-05,0.005403785,0.0115962053333333,0.001611727,0.000983366666666667,0.006274963,0.000848805,0.00282340166666667,0.00922597833333333,0.00231226033333333,0.006002587,0.0270760866666667
New York,4.10813333333333e-05,0.00659597666666667,0.00495364733333333,0.00409072833333333,0.00156043166666667,0.00357027466666667,0.00163684366666667,0.012316461,0.0104868956666667,0.000289795,0.00440464533333333,0.0161589186666667
Seattle,0.0,0.00147465666666667,6.1237e-05,0.00172036166666667,6.66666666666667e-06,0.000220267666666667,0.0,0.00529431666666667,0.000628652666666667,0.000681074333333333,0.004680259,1e-05
Sunnyvale,1e-05,0.001161765,0.001583963,0.000679283666666667,0.000520864,0.000942749333333333,0.000318839333333333,0.00515257866666667,0.00173893866666667,0.000961234666666667,0.000637881,0.00169537666666667
Washington DC,1.33346666666667e-05,0.0157322546666667,0.008684124,0.00923892733333333,0.00484027833333333,0.00506874166666667,0.001071732,0.0166423036666667,0.0126112466666667,0.000105662333333333,0.003674816,0.020447572
