src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.13503333333333e-05,1.33333333333333e-05,3.8802e-05,0.0,2.52686666666667e-05,4.62033333333333e-05,2.4196e-05,5.40823333333333e-05,3.33013333333333e-05,0.0,0.0,5.06446666666667e-05
Atlanta_2,2.42746666666667e-05,0.003101013,0.00223066333333333,0.000973978333333333,0.000370499,0.00213390133333333,0.000779672666666667,0.00149698216666667,0.001589928,8.15628333333333e-05,0.000553966666666667,0.00719724533333333
Chicago,3.9727e-05,0.00109648833333333,0.0114323966666667,0.00358691566666667,0.000589662666666667,0.00577516166666667,0.000853175,0.006490803,0.000860169666666667,2.6869e-05,0.00127466,0.00304873266666667
Denver,1.41463333333333e-05,0.000611693333333333,0.00852050566666667,0.00305181333333333,0.0021106,0.005204225,0.002421042,0.00157332666666667,0.00263243266666667,0.00140768333333333,0.00297172066666667,0.007441634
Houston,0.000132669333333333,0.000654308666666667,0.003009085,0.000129866333333333,0.000858496,0.000548586,0.000190088,0.000472354333333333,0.000752135,2.3029e-05,0.000423033333333333,0.000519033333333333
Indianapolis,3.33333333333333e-06,0.00240918866666667,0.00869367333333333,0.00131303333333333,0.000333699666666667,0.00289844166666667,0.001361868,0.00179575866666667,0.003240238,6.3592e-05,0.00112203466666667,0.00320649566666667
Kansas City,3.41323333333333e-05,0.000464979666666667,0.00275188266666667,0.00176611866666667,0.000743538666666667,0.00172864733333333,0.002653577,0.00055361,0.000331258666666667,0.000431228666666667,0.000341353666666667,0.00184392666666667
Los Angeles,2.5458e-05,0.002120358,0.0185220836666667,0.002437783,0.003397806,0.003568239,0.00113776166666667,0.00193930466666667,0.00750397866666667,0.00109993933333333,0.00706420766666667,0.00489948166666667
New York,0.000426700666666667,0.00548277333333333,0.005695447,0.00275309966666667,0.00137486466666667,0.00372094866666667,0.00169327766666667,0.007110725,0.017954922,3.44566666666667e-05,0.004086979,0.009046987
Seattle,0.0,3.33333333333333e-06,6.75716666666667e-05,0.000170329333333333,1.44203333333333e-05,4.21116666666667e-05,6.66666666666667e-06,0.00220372166666667,0.000329492333333333,0.000710261,0.00317976766666667,0.000181359
Sunnyvale,1.63503333333333e-05,0.00124272566666667,0.00485798166666667,0.000314145333333333,0.000487551,0.00137026566666667,0.000389598666666667,0.003034521,0.00195869266666667,0.001064982,0.00103010666666667,0.00150114133333333
Washington DC,2.8799e-05,0.014428994,0.0101074803333333,0.006887621,0.00275694266666667,0.00738383,0.003116326,0.00624828266666667,0.0244887616666667,7.9638e-05,0.00467901933333333,0.0353583166666667
