src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,6.83333333333333e-06,3.83466666666667e-05,0.000115550666666667,1e-05,1.03586666666667e-05,0.000925074666666667,0.000137446666666667,1.68786666666667e-05,1.73926666666667e-05,2.80133333333333e-06,4.58836666666667e-05,0.000167826333333333
Atlanta_2,7.867e-06,0.004081054,0.001085868,0.000629463,0.004225154,0.00428027166666667,0.00237359633333333,0.00277476666666667,0.00196981933333333,0.000370116666666667,0.000798457666666667,0.0139103416666667
Chicago,9.14836666666667e-05,0.00384182433333333,0.009426093,0.00192822333333333,0.001224447,0.00515899133333333,0.002958144,0.006667572,0.001765365,0.001299841,0.000636398666666667,0.00385247433333333
Denver,2.42306666666667e-05,0.00145901666666667,0.00712133533333333,0.00163287666666667,0.00263439933333333,0.00583923533333333,0.002773978,0.00216033633333333,0.001631052,0.00622059966666667,0.00458366266666667,0.00488969433333333
Houston,3.32216666666667e-05,0.00071626,0.00162308066666667,0.000147369666666667,0.001988531,0.000406736333333333,0.000380133666666667,0.000830953,0.00047836,3.00266666666667e-05,0.00031777,0.00108662566666667
Indianapolis,7.48666666666667e-05,0.00347493,0.0134775113333333,0.000921368666666667,0.000372083,0.00216616233333333,0.00175845533333333,0.00249543466666667,0.00531644233333333,0.000955795333333333,0.000475436666666667,0.005594048
Kansas City,5.54536666666667e-05,0.00101755166666667,0.004598014,0.002003679,0.000751104666666667,0.00245987366666667,0.00149097766666667,0.000864595,0.000337826333333333,0.000261155666666667,0.000537635,0.00188008733333333
Los Angeles,2.13526666666667e-05,0.00301121266666667,0.0278609956666667,0.001512848,0.002923169,0.00402609566666667,0.00204101666666667,0.0368096666666667,0.00764445966666667,0.00161731133333333,0.003960619,0.00631692933333333
New York,0.000601704666666667,0.00565177,0.00335260866666667,0.00570979766666667,0.00213026433333333,0.00461032066666667,0.00244214966666667,0.008663843,0.016211341,0.00074576,0.00251578,0.0133302573333333
Seattle,0.0,1.424e-05,1.00366666666667e-05,0.00168975566666667,5.27936666666667e-05,6.99253333333333e-05,6.27576666666667e-05,0.00365971433333333,4.11933333333333e-05,0.000723706666666667,0.00318182666666667,1.33333333333333e-05
Sunnyvale,3.93386666666667e-05,0.00197631666666667,0.00640430133333333,0.000621727666666667,0.000473812,0.00254517733333333,0.000770826666666667,0.003407873,0.001853062,0.000913563666666667,0.000648136333333333,0.00172263833333333
Washington DC,0.000142161666666667,0.0148036786666667,0.009266183,0.0106947943333333,0.003613188,0.0150014303333333,0.00344477266666667,0.00940192333333333,0.020599405,0.001051839,0.005666579,0.03755227
