src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,4.54066666666667e-06,3.33333333333333e-06,1.0547e-05,2.06493333333333e-05,0.0,3.33333333333333e-06,3.33333333333333e-06,4.154e-05,0.0,0.0,0.0,4.4752e-05
Atlanta_2,5.1318e-05,0.00407507133333333,0.000656133,0.00104893666666667,0.00156919366666667,0.002210821,5.8578e-05,0.00157789833333333,0.000282782666666667,1.44086666666667e-05,0.000438306333333333,0.00306690133333333
Chicago,1.52523333333333e-05,0.000826006,0.00613873666666667,0.00244783566666667,0.000867866,0.00302585433333333,0.000493168,0.00423104433333333,0.00219945,0.000252802,0.000547681333333333,0.00171338633333333
Denver,2.60176666666667e-05,0.000536845,0.00576751233333333,0.001508696,0.00188126333333333,0.00306179733333333,0.00232329666666667,0.001313119,0.001213136,0.000827954333333333,0.00207950333333333,0.00454180133333333
Houston,3.6468e-05,0.000216326,0.00219413,0.000192884333333333,0.00132213,0.000108965333333333,0.000237433,0.001076415,0.000371884666666667,0.0,0.000158160666666667,0.000252740333333333
Indianapolis,0.0,0.00130425333333333,0.005083643,0.00104978133333333,0.000193935666666667,0.000267141,0.000679840333333333,0.001532332,0.00321103366666667,0.000153976666666667,0.002075474,0.002015898
Kansas City,0.0,0.000184289666666667,0.00108284266666667,0.000807111333333333,0.000468233333333333,0.001394868,0.00115006866666667,0.000699324666666667,0.000368397666666667,0.000263546666666667,0.000327730333333333,0.000650318333333333
Los Angeles,7.05466666666667e-06,0.00187805166666667,0.006720151,0.00221693033333333,0.00247498666666667,0.00161832966666667,0.000609319333333333,0.00228374666666667,0.003398586,0.000960881333333333,0.00319511933333333,0.0110641333333333
New York,1e-05,0.00132944,0.00119135033333333,0.00317366966666667,0.00168614233333333,0.00123464233333333,0.000944939666666667,0.00655867566666667,0.00604030266666667,9.7741e-05,0.00275561733333333,0.00431481
Seattle,0.0,7.682e-06,6.66666666666667e-06,0.000812857666666667,4.91466666666667e-06,2.07106666666667e-05,3.33333333333333e-06,0.00499080466666667,1.88e-05,0.000387366666666667,0.00392748233333333,0.0
Sunnyvale,0.0,0.000776309,0.001094972,0.000171782333333333,5.9703e-05,0.000292229666666667,8.40586666666667e-05,0.00341343466666667,0.000890193333333333,0.000377262,0.000637447666666667,0.000835224333333333
Washington DC,0.00142916466666667,0.00839938166666667,0.00678436633333333,0.009949113,0.002254663,0.00472409066666667,0.00119040333333333,0.02163679,0.014766519,0.000100665333333333,0.00436480433333333,0.0349568533333333
