src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.384e-06,6.66666666666667e-06,3.33333333333333e-06,0.0,2.0543e-05,2.7052e-05,0.0,3.2673e-05,6.8278e-05,0.0,8.23333333333333e-06,5.74053333333333e-05
Atlanta_2,1.7423e-05,0.00335650533333333,0.000925282666666667,0.000607799666666667,4.66256666666667e-05,0.001548032,5.26226666666667e-05,0.00133542966666667,0.000426742,3.33333333333333e-06,0.000469567666666667,0.003394833
Chicago,3.33333333333333e-06,0.001516775,0.00543137566666667,0.00113185,0.00246522133333333,0.00239018466666667,0.000849548666666667,0.002950499,0.00172604633333333,4.2592e-05,0.000213342333333333,0.004012999
Denver,9.12e-06,0.000308545,0.00681055633333333,0.00103228966666667,0.001332324,0.003012155,0.00329764366666667,0.000572722333333333,0.00230207633333333,0.000790233,0.00138710533333333,0.00467328766666667
Houston,0.000607828,0.000162916,0.000871656,0.00129476466666667,0.00105769633333333,0.000278389,9.38486666666667e-05,0.000672337333333333,0.000518302333333333,3.33333333333333e-06,0.000275130333333333,0.001139718
Indianapolis,7.65566666666667e-06,0.00140839066666667,0.00474027066666667,0.000769748666666667,0.00430790233333333,0.000667606666666667,0.000554578,0.00187954333333333,0.00328017966666667,4.96506666666667e-05,0.00213681833333333,0.00427932
Kansas City,0.0,8.0533e-05,0.00178034966666667,0.000963479333333333,0.000100872333333333,0.00146088333333333,0.000808809333333333,0.000295253666666667,0.000729326,0.000288335666666667,0.000293920666666667,0.001317962
Los Angeles,3.01326666666667e-05,0.000975407666666667,0.00693030066666667,0.000510271333333333,0.000664780666666667,0.003921123,0.00136288466666667,0.00120131366666667,0.00291035966666667,0.00169124866666667,0.00252037933333333,0.00754675566666667
New York,0.000123799666666667,0.002722859,0.00224221366666667,0.003201717,0.000955168,0.00253292933333333,0.000849246666666667,0.008473364,0.012112466,9.26343333333333e-05,0.000985987666666667,0.006542672
Seattle,0.0,7.92e-06,0.0,0.000150654,8.85066666666667e-06,3.49906666666667e-05,3.33333333333333e-06,0.00352518333333333,3.21063333333333e-05,0.000635903,0.00348498133333333,6.66666666666667e-06
Sunnyvale,6.37303333333333e-05,0.000907531,0.00552199533333333,0.000480131666666667,0.000324581,0.00109987866666667,0.000490439,0.00124123466666667,0.001018268,0.000302224,0.000760385,0.000639235333333333
Washington DC,0.00056108,0.0164006016666667,0.00384556966666667,0.006128525,0.00157145233333333,0.00444710766666667,0.000969065333333333,0.00651058433333333,0.0141937766666667,0.000119759666666667,0.003331412,0.022576698
