src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,7.248e-06,2.69773333333333e-05,6.66666666666667e-06,0.0,1.00856666666667e-05,3.33333333333333e-06,3.33333333333333e-06,9.5992e-05,0.000133266333333333,2.015e-06,3.33333333333333e-06,0.000171213333333333
Atlanta_2,2.48113333333333e-05,0.003184585,0.00157955733333333,0.001424889,0.000131208333333333,0.00106880633333333,0.000173299666666667,0.00200898266666667,0.002272097,0.000138004333333333,0.000978502,0.00429772
Chicago,1.7524e-05,0.001915244,0.00684734533333333,0.001719952,0.000962604666666667,0.00360845166666667,0.00135678566666667,0.00453703166666667,0.00201540766666667,0.000104064333333333,0.000745119333333333,0.002864858
Denver,1.624e-05,0.000516549666666667,0.00623226266666667,0.00166034266666667,0.00214026133333333,0.00506310533333333,0.00422298666666667,0.00158244733333333,0.00213906833333333,0.00252814366666667,0.00216015833333333,0.005517057
Houston,0.000156992666666667,0.000571649666666667,0.00138437833333333,0.000201735,0.001921546,0.000296922,0.000158444333333333,0.000797284666666667,0.00106882333333333,1.8058e-05,0.000113427333333333,0.002783438
Indianapolis,5.14536666666667e-05,0.000579998,0.00735152733333333,0.001438977,0.00300396833333333,0.00182805533333333,0.000599541,0.00486428433333333,0.00188029766666667,0.000462497,0.002568174,0.001248588
Kansas City,0.000118621333333333,0.00107393166666667,0.00208626733333333,0.001844663,0.000307624666666667,0.00181588766666667,0.00130992833333333,0.000704274666666667,0.000154019666666667,0.000364507666666667,0.000483787666666667,0.000997133
Los Angeles,1.33766666666667e-05,0.00251757266666667,0.00608995033333333,0.00226659,0.00301939333333333,0.001477534,0.000547012,0.00154225866666667,0.00586468666666667,0.00226915,0.00334641566666667,0.00276214533333333
New York,0.000130197666666667,0.00479842166666667,0.003026331,0.00512266666666667,0.002768308,0.00363811666666667,0.00103445133333333,0.00955459666666667,0.0113053583333333,0.000736529333333333,0.00311158633333333,0.007243
Seattle,0.0,3.511e-06,6.66666666666667e-06,0.000525004666666667,4.90133333333333e-06,3.89416666666667e-05,6.66666666666667e-06,0.003867504,4.3916e-05,0.000932350666666667,0.004312749,9.5709e-05
Sunnyvale,1.11466666666667e-05,0.001118059,0.00383260433333333,0.000633400666666667,0.000548329,0.00127562033333333,0.000513365333333333,0.0050803,0.00150771566666667,0.00229744633333333,0.001074207,0.00177129666666667
Washington DC,0.000231925,0.01126499,0.00787197833333333,0.00927066633333333,0.00130573333333333,0.008529437,0.002087651,0.00838623266666667,0.0176974106666667,0.000636385333333333,0.00381175666666667,0.0294674866666667
