src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.33333333333333e-06,9.74866666666667e-06,9.846e-06,4.90656666666667e-05,7.30133333333333e-06,0.0,0.0,1.93386666666667e-05,6.66666666666667e-06,3.33333333333333e-06,4.5e-06,3.33333333333333e-06
Atlanta_2,7.93476666666667e-05,0.00649351666666667,0.000534324666666667,0.000866894666666667,0.000833269,0.00173012066666667,0.000371907,0.0018584915,0.000503407333333333,1.49935e-05,0.000579342,0.002396511
Chicago,4.0476e-05,0.001958641,0.00944546466666667,0.000707303333333333,0.000935624666666667,0.00301233133333333,0.002094843,0.00396399466666667,0.00185890166666667,0.000246824,0.001031099,0.008206841
Denver,4.6152e-05,0.000687773666666667,0.00542479733333333,0.00129071333333333,0.002795473,0.00360176033333333,0.00362093233333333,0.004469669,0.00195869833333333,0.00231085366666667,0.002667962,0.00472831833333333
Houston,0.000170731333333333,0.00270147466666667,0.000894578,0.000310041,0.002150779,0.000699012666666667,0.000295047666666667,0.000939556333333333,0.000508917333333333,3.5218e-05,0.000129631333333333,0.00240046166666667
Indianapolis,3.33333333333333e-06,0.000703867333333333,0.00599123733333333,0.000778374666666667,0.00284899033333333,0.000524547333333333,0.000411900666666667,0.001479484,0.00116106166666667,0.000177950666666667,0.00227195466666667,0.00265106033333333
Kansas City,3.33333333333333e-06,0.000308293666666667,0.001714374,0.00115902666666667,0.00101039233333333,0.00158195366666667,0.000137845333333333,0.000723994333333333,0.000391891,0.000330879333333333,0.000477638,0.002336707
Los Angeles,8.70466666666667e-06,0.003192739,0.00729525366666667,0.000698507666666667,0.00221497533333333,0.001874408,0.000254349666666667,0.002093427,0.00555047633333333,0.00482669933333333,0.002818307,0.00408157633333333
New York,1.9207e-05,0.00289717933333333,0.00231227,0.003088478,0.00150998366666667,0.00190417466666667,0.000571557,0.00753257,0.010032426,0.000215880666666667,0.003246965,0.00685282633333333
Seattle,0.0,8.95466666666667e-06,3.33333333333333e-06,7.03346666666667e-05,0.0,0.00116271566666667,3.33333333333333e-06,0.00390291,5.06863333333333e-05,0.00105009933333333,0.004037508,3.33333333333333e-06
Sunnyvale,0.0,0.000925737,0.00576144366666667,0.000547802,0.000366856,0.000703406666666667,0.000818831666666667,0.001530762,0.000899145333333333,0.000424685333333333,0.000646521,0.000760923666666667
Washington DC,8.98256666666667e-05,0.00888899133333333,0.008210367,0.00828090333333333,0.00378725333333333,0.00533627066666667,0.00176359633333333,0.00805143333333333,0.0140739526666667,0.000126414666666667,0.00408727033333333,0.0360453833333333
