src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,0.0,1.89333333333333e-05,0.0,9.807e-06,1.79913333333333e-05,0.0,5.17006666666667e-05,0.000112303666666667,5.82833333333333e-06,0.000163612333333333,0.000104354666666667
Atlanta_2,1.5418e-05,0.00299201533333333,0.00155011833333333,0.000642480333333333,0.000127970666666667,0.00199694533333333,8.04386666666667e-05,0.00234950133333333,0.000382241333333333,0.0,0.000583418333333333,0.005322947
Chicago,0.000107632,0.00202772166666667,0.00937775966666667,0.004068599,0.000445238,0.00243997233333333,0.000534968333333333,0.00552651466666667,0.004066183,0.00052887,0.00130229633333333,0.00322500266666667
Denver,1.112e-05,0.000424531333333333,0.00760424433333333,0.001295225,0.003006313,0.00389125833333333,0.002545475,0.00181181933333333,0.00272651166666667,0.00132543666666667,0.00159636866666667,0.005250168
Houston,0.000310890333333333,0.000187207666666667,0.000709064666666667,0.000201952333333333,0.000528997666666667,0.000174779333333333,0.000194640666666667,0.00130847,0.000480726666666667,4.50176666666667e-05,0.000303491333333333,0.000350917
Indianapolis,0.0,0.00337992933333333,0.007379132,0.00117297833333333,0.000111551333333333,0.000891464666666667,0.001536188,0.007662061,0.001926158,6.14413333333333e-05,0.00142052033333333,0.000673965666666667
Kansas City,6.037e-06,0.000237948333333333,0.002441113,0.000703320666666667,0.000486423,0.004152975,0.000372677333333333,0.000923976333333333,0.000615906333333333,0.000309786666666667,0.000527778666666667,0.00204077233333333
Los Angeles,9.97716666666667e-05,0.00516773166666667,0.010095142,0.00138988166666667,0.000375322,0.001526864,0.000793326666666667,0.002651588,0.00863012033333333,0.002884389,0.003184956,0.00878276666666667
New York,1.1297e-05,0.00158723033333333,0.003606841,0.00384727866666667,0.00121207233333333,0.00172623466666667,0.001183024,0.00861434933333333,0.009851257,0.000733617666666667,0.003257277,0.00449088866666667
Seattle,0.0,6.4752e-05,1.88183333333333e-05,0.000243322666666667,0.0,3.24086666666667e-05,0.0,0.004282941,0.000586512,0.00108691233333333,0.00493609166666667,1e-05
Sunnyvale,3.70776666666667e-05,0.000984521333333333,0.002044373,0.000423535333333333,0.000146223666666667,0.000694967,0.000841769333333333,0.002181311,0.001264805,0.000171669,0.00206293633333333,0.000701633666666667
Washington DC,4.49973333333333e-05,0.00728372966666667,0.010506954,0.00777441433333333,0.001783033,0.006993797,0.00258279833333333,0.0151156686666667,0.017011734,5.27966666666667e-05,0.00429109933333333,0.0452769333333333
