src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,3.33333333333333e-06,0.000114493,1.21746666666667e-05,4.2496e-05,1.8938e-05,6.66666666666667e-06,1.55776666666667e-05,6.14953333333333e-05,8.0508e-05,0.0,2.14113333333333e-05,0.000149393666666667
Atlanta_2,3.0963e-05,0.002698753,0.00118862366666667,0.000808839,0.000544601,0.002350962,0.000388214,0.00278041333333333,0.00102147466666667,0.000459350333333333,0.000535905666666667,0.00490403266666667
Chicago,3.34806666666667e-05,0.00254119066666667,0.015346893,0.000545819333333333,0.00131003566666667,0.00163875066666667,0.00282406666666667,0.00375021266666667,0.00436911766666667,0.000630584666666667,0.001847696,0.00406691833333333
Denver,3.44916666666667e-05,0.00195362866666667,0.00702295433333333,0.000908387666666667,0.002527958,0.00477153666666667,0.00348390366666667,0.00184841566666667,0.003801982,0.00186375,0.00124824466666667,0.00602676666666667
Houston,0.000580798333333333,0.00152999766666667,0.00111289066666667,0.000174492,0.00213992533333333,0.000706335,0.000249934333333333,0.000961992666666667,0.000477857,3.0561e-05,0.000578417,0.002275855
Indianapolis,1.09856666666667e-05,0.00261506866666667,0.00865439966666667,0.001091237,0.00165557133333333,0.00401791533333333,0.000907998666666667,0.00254504666666667,0.00206809233333333,0.00135179333333333,0.001543466,0.002185361
Kansas City,4.51103333333333e-05,0.000643539,0.00336164333333333,0.000657451333333333,0.00124970033333333,0.001743662,0.00194819166666667,0.000500863,0.001461318,0.000328496333333333,0.000397100666666667,0.001720317
Los Angeles,0.000120055,0.00458516266666667,0.0114937653333333,0.00197612566666667,0.00102059833333333,0.00302122833333333,0.000989884333333333,0.00326569333333333,0.005371476,0.00432007966666667,0.00272604433333333,0.006740771
New York,9.4639e-05,0.003772862,0.00709109166666667,0.00373518433333333,0.001638662,0.00312280266666667,0.00277089166666667,0.00857852833333333,0.0148101446666667,0.000403382,0.00481527333333333,0.0112449846666667
Seattle,0.0,8.05526666666667e-05,3.33333333333333e-06,0.00147344866666667,1.06493333333333e-05,4.29143333333333e-05,1.95966666666667e-05,0.00383170433333333,1e-05,0.00160664366666667,0.00493791266666667,0.000143880666666667
Sunnyvale,0.000143618,0.00190528866666667,0.00273354366666667,0.000687052,0.000521583,0.001526959,0.001018051,0.001814371,0.00197977733333333,0.000652026333333333,0.001684913,0.008327606
Washington DC,0.000266729,0.0164088476666667,0.0134773306666667,0.00839336166666667,0.00351496033333333,0.00359922833333333,0.003762685,0.0157236696666667,0.0191321553333333,0.000887485333333333,0.004819423,0.0497195366666667
