src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,9.69466666666667e-06,1e-05,0.0,8.04e-06,0.0,0.0,1.3122e-05,2.94816666666667e-05,0.0,1.0672e-05,2.0347e-05
Atlanta_2,0.000173287,0.00281988766666667,0.000521165333333333,0.000597018333333333,0.00617011833333333,0.001296957,0.000154026666666667,0.00156008533333333,0.000311556666666667,7.43166666666667e-06,0.000581797333333333,0.002819189
Chicago,1.1544e-05,0.003085321,0.005138007,0.000778635666666667,0.000627843333333333,0.00470006266666667,0.000798953,0.00416351266666667,0.00174289766666667,0.000187525,0.00106757033333333,0.00214444466666667
Denver,8.13333333333333e-06,0.000506329333333333,0.00536550333333333,0.000588065666666667,0.002453599,0.00352607,0.001160039,0.00165794266666667,0.00339747666666667,0.000549952,0.001409273,0.00511799433333333
Houston,0.000171779666666667,0.003004342,0.001034294,0.000163421666666667,0.002172319,0.000780437666666667,0.000111696,0.000718696,0.000281353333333333,0.0,0.000115313,0.000337183666666667
Indianapolis,3.33333333333333e-06,0.00183547766666667,0.005922201,0.00206498433333333,3.70263333333333e-05,0.001029559,0.000411661333333333,0.001975396,0.001733147,0.000747607666666667,0.00188198266666667,0.00106707933333333
Kansas City,0.0,0.000336618666666667,0.001294464,0.000480763,0.000445420333333333,0.00136971066666667,0.00126879433333333,0.000501465666666667,0.000109591666666667,0.000655484333333333,0.000460599333333333,0.00119651633333333
Los Angeles,3.78033333333333e-06,0.00311032533333333,0.00663381333333333,0.00150639,0.001986001,0.00237613,0.000241010666666667,0.00290127666666667,0.00328775266666667,0.00287449233333333,0.00404757066666667,0.0114799226666667
New York,1.25696666666667e-05,0.00182128033333333,0.00352331233333333,0.00324493166666667,0.000872327333333333,0.00162778766666667,0.000745094,0.00719088033333333,0.008642084,8.51166666666667e-05,0.00290538,0.0037089
Seattle,0.0,0.000169472333333333,3.33333333333333e-06,0.000234447666666667,0.0,0.000242326333333333,0.0,0.004625436,7.38233333333333e-05,0.000950402666666667,0.00450406866666667,0.0
Sunnyvale,5.41066666666667e-06,0.00105339566666667,0.001645002,0.000303562333333333,0.001466852,0.00138241266666667,0.000485961333333333,0.0181610596666667,0.001715401,0.000188174666666667,0.000421081666666667,0.000793199666666667
Washington DC,0.000154701333333333,0.00796257566666667,0.0144834766666667,0.006216795,0.004954642,0.003988398,0.000655315333333333,0.00817762766666667,0.0203055446666667,6.3647e-05,0.00573365666666667,0.031104213
