src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,1.69873333333333e-05,0.000249931333333333,5.7064e-05,1.40086666666667e-05,3.51666666666667e-06,6.37326666666667e-05,1.34073333333333e-05,7.15666666666667e-06,1.4144e-05,0.0,0.0,0.000160064333333333
Atlanta_2,3.59956666666667e-05,0.00551185133333333,0.001800626,0.000350963666666667,0.000255890333333333,0.00225046966666667,0.000482679,0.00202973516666667,0.00107492266666667,9.68931666666667e-05,0.000678117666666667,0.008094207
Chicago,0.000152854,0.00283797366666667,0.0214465513333333,0.000720011,0.00242582633333333,0.00488974166666667,0.003405377,0.006367507,0.00165185566666667,0.000222784333333333,0.000475252666666667,0.00420249333333333
Denver,0.000228409666666667,0.00270161966666667,0.00555840266666667,0.00175822633333333,0.00310956166666667,0.00163419233333333,0.00286227566666667,0.00114171766666667,0.002252664,0.001911698,0.002015083,0.00369850566666667
Houston,3.6255e-05,0.000481112333333333,0.00193217066666667,0.000177769,0.00221579,0.000289393666666667,0.00102469033333333,0.000204804666666667,0.000378636,1.7739e-05,0.000162307666666667,0.000607811666666667
Indianapolis,0.000124523,0.001851664,0.00771719466666667,0.000916142666666667,0.00104118866666667,0.00196018,0.000952630333333333,0.002712609,0.00149843766666667,0.000130089666666667,0.00135284366666667,0.00326227866666667
Kansas City,0.000285915666666667,0.000700818,0.00269520533333333,0.000593706333333333,0.000430001666666667,0.00327583433333333,0.002856795,0.001124411,0.000572446,0.000319311,0.00068078,0.00245505133333333
Los Angeles,0.000244960666666667,0.00340578,0.018371009,0.00216693666666667,0.000726822333333333,0.00754012666666667,0.001065619,0.000977871333333333,0.00548632333333333,0.002743428,0.00347491133333333,0.00870412466666667
New York,8.78916666666667e-05,0.00567646933333333,0.004760203,0.002011011,0.000692963,0.00372488933333333,0.000984508333333333,0.00637790933333333,0.016271955,0.000169148666666667,0.002082609,0.00640048166666667
Seattle,0.0,6.66666666666667e-06,3.33333333333333e-06,0.00107911333333333,3.33333333333333e-06,4.18623333333333e-05,3.33333333333333e-06,0.002989404,2.37143333333333e-05,0.00151447666666667,0.00367093733333333,5.5783e-05
Sunnyvale,3.029e-05,0.001443777,0.003935677,0.000619587666666667,0.000609636333333333,0.000995180666666667,0.000747038666666667,0.00143637666666667,0.00164735466666667,0.000674267333333333,0.000500279666666667,0.00207156066666667
Washington DC,0.000244761666666667,0.0142522466666667,0.0173955416666667,0.00467190933333333,0.00253213666666667,0.00781976466666667,0.00224989666666667,0.00582580533333333,0.0224784283333333,0.000280354,0.003692225,0.04939963
