src/dst,Atlanta_1,Atlanta_2,Chicago,Denver,Houston,Indianapolis,Kansas City,Los Angeles,New York,Seattle,Sunnyvale,Washington DC
Atlanta_1,0.0,0.000117467,3.10976666666667e-05,3.33333333333333e-06,1.988e-05,3.98243333333333e-05,3.15433333333333e-05,1.54575e-05,6.9944e-05,6.10016666666667e-06,2.44123333333333e-05,0.000178620666666667
Atlanta_2,1.89653333333333e-05,0.00529141966666667,0.00183279833333333,0.000469443333333333,0.00332425166666667,0.002048577,0.000405231,0.00262738983333333,0.000709811,2.68758333333333e-05,0.00135836633333333,0.00604265433333333
Chicago,7.4107e-05,0.00324013966666667,0.0114569763333333,0.001915405,0.002274052,0.006892493,0.00164748,0.00636650466666667,0.00197256966666667,0.000358398,0.00188863733333333,0.00275814766666667
Denver,4.53866666666667e-05,0.000326265333333333,0.00627976866666667,0.00215375133333333,0.00244955633333333,0.00159278833333333,0.00300473033333333,0.000908091,0.00178286333333333,0.001818128,0.00300436566666667,0.002675152
Houston,0.000133976,0.000750802,0.00181828166666667,0.000342051333333333,0.00274737066666667,0.000329363333333333,0.001099418,0.00103241966666667,0.000523854,0.0,0.000458413333333333,0.000574936333333333
Indianapolis,2.1161e-05,0.000879958333333333,0.0101007946666667,0.000638842,0.000300151,0.00212446966666667,0.000505402666666667,0.00297701266666667,0.001152126,0.000264089333333333,0.00271993166666667,0.00308901833333333
Kansas City,3.53186666666667e-05,0.000404129,0.00344873966666667,0.001112438,0.000557484333333333,0.00243647033333333,0.00245132733333333,0.000612461333333333,0.000534516333333333,0.000285009,0.00111371933333333,0.001154345
Los Angeles,1.60983333333333e-05,0.000960459666666667,0.0373912433333333,0.00132360766666667,0.000980257333333333,0.00213934866666667,0.000860341666666667,0.003182144,0.00514821633333333,0.00215465733333333,0.00687230466666667,0.011245578
New York,0.000132913,0.00344371666666667,0.00488133066666667,0.002392969,0.00135445,0.002314063,0.00136704733333333,0.00680396633333333,0.0133032576666667,0.000502339,0.00380893433333333,0.00893972033333333
Seattle,0.0,3.6721e-05,3.33333333333333e-06,0.000239805333333333,0.0,5.01353333333333e-05,0.0,0.00145946466666667,9.64733333333333e-06,0.00134990433333333,0.00381747233333333,3.33333333333333e-06
Sunnyvale,2.01683333333333e-05,0.00222632166666667,0.002493118,0.00162412966666667,0.000670726333333333,0.003571353,0.00186432633333333,0.00550833766666667,0.00212130733333333,0.00067421,0.00254037133333333,0.00167227366666667
Washington DC,9.49126666666667e-05,0.011359618,0.0128758103333333,0.00801899933333333,0.00209715466666667,0.008828508,0.001999302,0.00628682766666667,0.018377936,0.000253688666666667,0.00610133733333333,0.03568124
